Datetime,Water Level (m)
2023-04-28 18:00:00,0.29480895
2023-04-28 19:00:00,0.16689058
2023-04-28 20:00:00,0.03614482
2023-04-28 21:00:00,-0.08937396
2023-04-28 22:00:00,-0.2139585
2023-04-28 23:00:00,-0.32217622
2023-04-29 00:00:00,-0.37842834
2023-04-29 01:00:00,-0.34578705
2023-04-29 02:00:00,-0.24987495
2023-04-29 03:00:00,-0.16165836
2023-04-29 04:00:00,-0.06363753
2023-04-29 05:00:00,0.026843268
2023-04-29 06:00:00,0.07901595
2023-04-29 07:00:00,0.050329577
2023-04-29 08:00:00,-0.018414373
2023-04-29 09:00:00,-0.089572825
2023-04-29 10:00:00,-0.15442878
2023-04-29 11:00:00,-0.18195496
2023-04-29 12:00:00,-0.13211189
2023-04-29 13:00:00,-0.05752055
2023-04-29 14:00:00,0.01831895
2023-04-29 15:00:00,0.09876146
2023-04-29 16:00:00,0.16979054
2023-04-29 17:00:00,0.25756383
2023-04-29 18:00:00,0.32382146
2023-04-29 19:00:00,0.2901479
2023-04-29 20:00:00,0.20540568
2023-04-29 21:00:00,0.09624827
2023-04-29 22:00:00,-0.036450297
2023-04-29 23:00:00,-0.17628787
2023-04-30 00:00:00,-0.31211305
2023-04-30 01:00:00,-0.40781197
2023-04-30 02:00:00,-0.37491038
2023-04-30 03:00:00,-0.22546376
2023-04-30 04:00:00,-0.12058552
2023-04-30 05:00:00,0.009783247
2023-04-30 06:00:00,0.12515931
2023-04-30 07:00:00,0.2198208
2023-04-30 08:00:00,0.19816245
2023-04-30 09:00:00,0.11160653
2023-04-30 10:00:00,0.02347776
2023-04-30 11:00:00,-0.08393914
2023-04-30 12:00:00,-0.19411838
2023-04-30 13:00:00,-0.26658085
2023-04-30 14:00:00,-0.14384206
2023-04-30 15:00:00,0.012870521
2023-04-30 16:00:00,0.13681619
2023-04-30 17:00:00,0.26760373
2023-04-30 18:00:00,0.36970398
2023-04-30 19:00:00,0.44707513
2023-04-30 20:00:00,0.376572
2023-04-30 21:00:00,0.25323874
2023-04-30 22:00:00,0.120233476
2023-04-30 23:00:00,-0.032231472
2023-05-01 00:00:00,-0.18622094
2023-05-01 01:00:00,-0.33390447
2023-05-01 02:00:00,-0.43180934
2023-05-01 03:00:00,-0.34114662
2023-05-01 04:00:00,-0.15347782
2023-05-01 05:00:00,-0.008525835
2023-05-01 06:00:00,0.17054892
2023-05-01 07:00:00,0.31558913
2023-05-01 08:00:00,0.39523816
2023-05-01 09:00:00,0.31033236
2023-05-01 10:00:00,0.192109
2023-05-01 11:00:00,0.06360446
2023-05-01 12:00:00,-0.08112446
2023-05-01 13:00:00,-0.22449358
2023-05-01 14:00:00,-0.31623816
2023-05-01 15:00:00,-0.16723408
2023-05-01 16:00:00,0.011220547
2023-05-01 17:00:00,0.16032854
2023-05-01 18:00:00,0.3214539
2023-05-01 19:00:00,0.4521465
2023-05-01 20:00:00,0.5220595
2023-05-01 21:00:00,0.4113323
2023-05-01 22:00:00,0.27639958
2023-05-01 23:00:00,0.122741975
2023-05-02 00:00:00,-0.044078466
2023-05-02 01:00:00,-0.21389388
2023-05-02 02:00:00,-0.37149492
2023-05-02 03:00:00,-0.4380216
2023-05-02 04:00:00,-0.19753768
2023-05-02 05:00:00,-0.037119493
2023-05-02 06:00:00,0.17421384
2023-05-02 07:00:00,0.3559954
2023-05-02 08:00:00,0.4936374
2023-05-02 09:00:00,0.4817313
2023-05-02 10:00:00,0.34568805
2023-05-02 11:00:00,0.21531497
2023-05-02 12:00:00,0.056673698
2023-05-02 13:00:00,-0.10594388
2023-05-02 14:00:00,-0.26524875
2023-05-02 15:00:00,-0.36172703
2023-05-02 16:00:00,-0.12815097
2023-05-02 17:00:00,0.0587404
2023-05-02 18:00:00,0.25621086
2023-05-02 19:00:00,0.44473612
2023-05-02 20:00:00,0.5845927
2023-05-02 21:00:00,0.590002
2023-05-02 22:00:00,0.43420374
2023-05-02 23:00:00,0.28152832
2023-05-03 00:00:00,0.1072248
2023-05-03 01:00:00,-0.07488912
2023-05-03 02:00:00,-0.256469
2023-05-03 03:00:00,-0.41390014
2023-05-03 04:00:00,-0.3811288
2023-05-03 05:00:00,-0.07987498
2023-05-03 06:00:00,0.11672258
2023-05-03 07:00:00,0.37795687
2023-05-03 08:00:00,0.57059705
2023-05-03 09:00:00,0.67868614
2023-05-03 10:00:00,0.5876053
2023-05-03 11:00:00,0.42390096
2023-05-03 12:00:00,0.25601
2023-05-03 13:00:00,0.081201285
2023-05-03 14:00:00,-0.11892317
2023-05-03 15:00:00,-0.29676563
2023-05-03 16:00:00,-0.3486942
2023-05-03 17:00:00,-0.04641704
2023-05-03 18:00:00,0.13324057
2023-05-03 19:00:00,0.3636877
2023-05-03 20:00:00,0.5345268
2023-05-03 21:00:00,0.630214
2023-05-03 22:00:00,0.5224046
2023-05-03 23:00:00,0.36939773
2023-05-04 00:00:00,0.20546831
2023-05-04 01:00:00,0.01887956
2023-05-04 02:00:00,-0.1667208
2023-05-04 03:00:00,-0.34401482
2023-05-04 04:00:00,-0.4444328
2023-05-04 05:00:00,-0.18202372
2023-05-04 06:00:00,0.04485699
2023-05-04 07:00:00,0.33615857
2023-05-04 08:00:00,0.5905675
2023-05-04 09:00:00,0.77977335
2023-05-04 10:00:00,0.80772793
2023-05-04 11:00:00,0.6481212
2023-05-04 12:00:00,0.47732925
2023-05-04 13:00:00,0.28223142
2023-05-04 14:00:00,0.08160284
2023-05-04 15:00:00,-0.12042978
2023-05-04 16:00:00,-0.27911237
2023-05-04 17:00:00,-0.20085755
2023-05-04 18:00:00,0.10149019
